max_rank,min_inliers,min_inlier_ratio,min_dino_similarity,good_error_m,total_frames,accepted_fixes,no_fix_frames,coverage,coverage_percent,accepted_mean_error_m,accepted_median_error_m,accepted_p90_error_m,accepted_max_error_m,good_fixes,false_fixes,good_fix_rate_among_accepted,good_fix_rate_among_all_frames,mean_time_between_fixes_s,median_time_between_fixes_s,longest_gap_without_fix_s,always_output_mean_error_m,always_output_median_error_m,always_output_good_fix_rate
3,200,0.6,0.99,20.0,115,10,105,0.08695652173913043,8.695652173913043,11.251092729185524,11.865811476231933,16.62830899520523,19.43898802330813,10,0,1.0,0.08695652173913043,5.334333333333333,1.001,65.993,18.829827202391794,15.214161450526598,0.6521739130434783
3,200,0.7,0.9,20.0,115,36,79,0.3130434782608696,31.30434782608696,15.847636620145677,12.6484714482678,32.310370975394,49.43162600311435,26,10,0.7222222222222222,0.22608695652173913,2.5432285714285716,1.0010000000000012,24.98899999999999,18.829827202391794,15.214161450526598,0.6521739130434783
3,200,0.7,0.94,20.0,115,36,79,0.3130434782608696,31.30434782608696,15.847636620145677,12.6484714482678,32.310370975394,49.43162600311435,26,10,0.7222222222222222,0.22608695652173913,2.5432285714285716,1.0010000000000012,24.98899999999999,18.829827202391794,15.214161450526598,0.6521739130434783
3,200,0.7,0.96,20.0,115,33,82,0.28695652173913044,28.695652173913043,15.185107610354603,10.584161711133305,29.84134336179469,49.43162600311435,24,9,0.7272727272727273,0.20869565217391303,2.5626875,1.0010000000000012,31.995999999999995,18.829827202391794,15.214161450526598,0.6521739130434783
3,200,0.7,0.98,20.0,115,26,89,0.22608695652173913,22.608695652173914,13.833015532661852,10.428814286526425,29.535464315002358,39.06546971223486,20,6,0.7692307692307693,0.17391304347826086,2.71976,1.0010000000000003,46.007999999999996,18.829827202391794,15.214161450526598,0.6521739130434783
3,200,0.7,0.99,20.0,115,9,106,0.0782608695652174,7.82608695652174,12.363341094846058,13.147461241330562,16.940606664994444,19.43898802330813,9,0,1.0,0.0782608695652174,6.001125,1.001,65.993,18.829827202391794,15.214161450526598,0.6521739130434783
3,200,0.8,0.9,20.0,115,19,96,0.16521739130434782,16.52173913043478,16.13114349904003,10.584161711133305,31.033626665392415,49.43162600311435,13,6,0.6842105263157895,0.11304347826086956,4.555888888888889,1.0010000000000008,31.995999999999995,18.829827202391794,15.214161450526598,0.6521739130434783
3,200,0.8,0.94,20.0,115,19,96,0.16521739130434782,16.52173913043478,16.13114349904003,10.584161711133305,31.033626665392415,49.43162600311435,13,6,0.6842105263157895,0.11304347826086956,4.555888888888889,1.0010000000000008,31.995999999999995,18.829827202391794,15.214161450526598,0.6521739130434783
3,200,0.8,0.96,20.0,115,19,96,0.16521739130434782,16.52173913043478,16.13114349904003,10.584161711133305,31.033626665392415,49.43162600311435,13,6,0.6842105263157895,0.11304347826086956,4.555888888888889,1.0010000000000008,31.995999999999995,18.829827202391794,15.214161450526598,0.6521739130434783
3,200,0.8,0.98,20.0,115,16,99,0.1391304347826087,13.91304347826087,14.10754187302213,10.506268783657513,27.653428749627242,39.06546971223486,12,4,0.75,0.10434782608695652,4.266,1.0010000000000003,50.01199999999999,18.829827202391794,15.214161450526598,0.6521739130434783
3,200,0.8,0.99,20.0,115,7,108,0.06086956521739131,6.086956521739131,11.317252754070497,10.584161711133305,15.920332583603564,19.43898802330813,7,0,1.0,0.06086956521739131,7.834666666666667,1.0010000000000023,66.994,18.829827202391794,15.214161450526598,0.6521739130434783
3,200,0.9,0.9,20.0,115,6,109,0.05217391304347826,5.217391304347826,16.71978184973594,16.293224632319347,24.721176486923547,29.025665903681812,4,2,0.6666666666666666,0.034782608695652174,4.7976,1.001,90.014,18.829827202391794,15.214161450526598,0.6521739130434783
3,200,0.9,0.94,20.0,115,6,109,0.05217391304347826,5.217391304347826,16.71978184973594,16.293224632319347,24.721176486923547,29.025665903681812,4,2,0.6666666666666666,0.034782608695652174,4.7976,1.001,90.014,18.829827202391794,15.214161450526598,0.6521739130434783
3,200,0.9,0.96,20.0,115,6,109,0.05217391304347826,5.217391304347826,16.71978184973594,16.293224632319347,24.721176486923547,29.025665903681812,4,2,0.6666666666666666,0.034782608695652174,4.7976,1.001,90.014,18.829827202391794,15.214161450526598,0.6521739130434783
3,200,0.9,0.98,20.0,115,6,109,0.05217391304347826,5.217391304347826,16.71978184973594,16.293224632319347,24.721176486923547,29.025665903681812,4,2,0.6666666666666666,0.034782608695652174,4.7976,1.001,90.014,18.829827202391794,15.214161450526598,0.6521739130434783
3,200,0.9,0.99,20.0,115,4,111,0.034782608695652174,3.4782608695652173,12.719084531142137,11.865811476231933,17.55152998871486,19.43898802330813,4,0,1.0,0.034782608695652174,1.0006666666666666,1.001,111.0,18.829827202391794,15.214161450526598,0.6521739130434783
3,200,0.95,0.9,20.0,115,4,111,0.034782608695652174,3.4782608695652173,12.719084531142137,11.865811476231933,17.55152998871486,19.43898802330813,4,0,1.0,0.034782608695652174,1.0006666666666666,1.001,111.0,18.829827202391794,15.214161450526598,0.6521739130434783
3,200,0.95,0.94,20.0,115,4,111,0.034782608695652174,3.4782608695652173,12.719084531142137,11.865811476231933,17.55152998871486,19.43898802330813,4,0,1.0,0.034782608695652174,1.0006666666666666,1.001,111.0,18.829827202391794,15.214161450526598,0.6521739130434783
3,200,0.95,0.96,20.0,115,4,111,0.034782608695652174,3.4782608695652173,12.719084531142137,11.865811476231933,17.55152998871486,19.43898802330813,4,0,1.0,0.034782608695652174,1.0006666666666666,1.001,111.0,18.829827202391794,15.214161450526598,0.6521739130434783
3,200,0.95,0.98,20.0,115,4,111,0.034782608695652174,3.4782608695652173,12.719084531142137,11.865811476231933,17.55152998871486,19.43898802330813,4,0,1.0,0.034782608695652174,1.0006666666666666,1.001,111.0,18.829827202391794,15.214161450526598,0.6521739130434783
3,200,0.95,0.99,20.0,115,4,111,0.034782608695652174,3.4782608695652173,12.719084531142137,11.865811476231933,17.55152998871486,19.43898802330813,4,0,1.0,0.034782608695652174,1.0006666666666666,1.001,111.0,18.829827202391794,15.214161450526598,0.6521739130434783
3,300,0.6,0.9,20.0,115,37,78,0.3217391304347826,32.17391304347826,15.474513777839476,12.149481655205038,30.26857256307908,43.86156991315498,26,11,0.7027027027027027,0.22608695652173913,2.4169722222222223,1.0010000000000008,26.991,18.829827202391794,15.214161450526598,0.6521739130434783
3,300,0.6,0.94,20.0,115,37,78,0.3217391304347826,32.17391304347826,15.474513777839476,12.149481655205038,30.26857256307908,43.86156991315498,26,11,0.7027027027027027,0.22608695652173913,2.4169722222222223,1.0010000000000008,26.991,18.829827202391794,15.214161450526598,0.6521739130434783
3,300,0.6,0.96,20.0,115,36,79,0.3130434782608696,31.30434782608696,15.437905655271065,11.36682168316917,30.324400022268122,43.86156991315498,25,11,0.6944444444444444,0.21739130434782608,2.3430285714285715,1.0010000000000003,31.995999999999995,18.829827202391794,15.214161450526598,0.6521739130434783
3,300,0.6,0.98,20.0,115,28,87,0.24347826086956523,24.347826086956523,13.982242807345079,10.428814286526425,30.212745103890036,39.06546971223486,21,7,0.75,0.1826086956521739,2.5182962962962963,1.001,46.007999999999996,18.829827202391794,15.214161450526598,0.6521739130434783
3,300,0.6,0.99,20.0,115,10,105,0.08695652173913043,8.695652173913043,11.251092729185524,11.865811476231933,16.62830899520523,19.43898802330813,10,0,1.0,0.08695652173913043,5.334333333333333,1.001,65.993,18.829827202391794,15.214161450526598,0.6521739130434783
3,300,0.7,0.9,20.0,115,33,82,0.28695652173913044,28.695652173913043,14.196040343299693,10.584161711133305,28.476771042059987,39.06546971223486,25,8,0.7575757575757576,0.21739130434782608,2.71909375,1.0010000000000012,26.991,18.829827202391794,15.214161450526598,0.6521739130434783
3,300,0.7,0.94,20.0,115,33,82,0.28695652173913044,28.695652173913043,14.196040343299693,10.584161711133305,28.476771042059987,39.06546971223486,25,8,0.7575757575757576,0.21739130434782608,2.71909375,1.0010000000000012,26.991,18.829827202391794,15.214161450526598,0.6521739130434783
3,300,0.7,0.96,20.0,115,32,83,0.2782608695652174,27.82608695652174,14.11490391058086,10.506707214002216,28.751218472870903,39.06546971223486,24,8,0.75,0.20869565217391303,2.6453548387096775,1.0010000000000012,31.995999999999995,18.829827202391794,15.214161450526598,0.6521739130434783
3,300,0.7,0.98,20.0,115,26,89,0.22608695652173913,22.608695652173914,13.833015532661852,10.428814286526425,29.535464315002358,39.06546971223486,20,6,0.7692307692307693,0.17391304347826086,2.71976,1.0010000000000003,46.007999999999996,18.829827202391794,15.214161450526598,0.6521739130434783
3,300,0.7,0.99,20.0,115,9,106,0.0782608695652174,7.82608695652174,12.363341094846058,13.147461241330562,16.940606664994444,19.43898802330813,9,0,1.0,0.0782608695652174,6.001125,1.001,65.993,18.829827202391794,15.214161450526598,0.6521739130434783
3,300,0.8,0.9,20.0,115,18,97,0.1565217391304348,15.65217391304348,14.28111669325812,10.506268783657513,27.104533888005417,39.06546971223486,13,5,0.7222222222222222,0.11304347826086956,4.823882352941176,1.0010000000000012,31.995999999999995,18.829827202391794,15.214161450526598,0.6521739130434783
3,300,0.8,0.94,20.0,115,18,97,0.1565217391304348,15.65217391304348,14.28111669325812,10.506268783657513,27.104533888005417,39.06546971223486,13,5,0.7222222222222222,0.11304347826086956,4.823882352941176,1.0010000000000012,31.995999999999995,18.829827202391794,15.214161450526598,0.6521739130434783
3,300,0.8,0.96,20.0,115,18,97,0.1565217391304348,15.65217391304348,14.28111669325812,10.506268783657513,27.104533888005417,39.06546971223486,13,5,0.7222222222222222,0.11304347826086956,4.823882352941176,1.0010000000000012,31.995999999999995,18.829827202391794,15.214161450526598,0.6521739130434783
3,300,0.8,0.98,20.0,115,16,99,0.1391304347826087,13.91304347826087,14.10754187302213,10.506268783657513,27.653428749627242,39.06546971223486,12,4,0.75,0.10434782608695652,4.266,1.0010000000000003,50.01199999999999,18.829827202391794,15.214161450526598,0.6521739130434783
3,300,0.8,0.99,20.0,115,7,108,0.06086956521739131,6.086956521739131,11.317252754070497,10.584161711133305,15.920332583603564,19.43898802330813,7,0,1.0,0.06086956521739131,7.834666666666667,1.0010000000000023,66.994,18.829827202391794,15.214161450526598,0.6521739130434783
3,300,0.9,0.9,20.0,115,6,109,0.05217391304347826,5.217391304347826,16.71978184973594,16.293224632319347,24.721176486923547,29.025665903681812,4,2,0.6666666666666666,0.034782608695652174,4.7976,1.001,90.014,18.829827202391794,15.214161450526598,0.6521739130434783
3,300,0.9,0.94,20.0,115,6,109,0.05217391304347826,5.217391304347826,16.71978184973594,16.293224632319347,24.721176486923547,29.025665903681812,4,2,0.6666666666666666,0.034782608695652174,4.7976,1.001,90.014,18.829827202391794,15.214161450526598,0.6521739130434783
3,300,0.9,0.96,20.0,115,6,109,0.05217391304347826,5.217391304347826,16.71978184973594,16.293224632319347,24.721176486923547,29.025665903681812,4,2,0.6666666666666666,0.034782608695652174,4.7976,1.001,90.014,18.829827202391794,15.214161450526598,0.6521739130434783
3,300,0.9,0.98,20.0,115,6,109,0.05217391304347826,5.217391304347826,16.71978184973594,16.293224632319347,24.721176486923547,29.025665903681812,4,2,0.6666666666666666,0.034782608695652174,4.7976,1.001,90.014,18.829827202391794,15.214161450526598,0.6521739130434783
3,300,0.9,0.99,20.0,115,4,111,0.034782608695652174,3.4782608695652173,12.719084531142137,11.865811476231933,17.55152998871486,19.43898802330813,4,0,1.0,0.034782608695652174,1.0006666666666666,1.001,111.0,18.829827202391794,15.214161450526598,0.6521739130434783
3,300,0.95,0.9,20.0,115,4,111,0.034782608695652174,3.4782608695652173,12.719084531142137,11.865811476231933,17.55152998871486,19.43898802330813,4,0,1.0,0.034782608695652174,1.0006666666666666,1.001,111.0,18.829827202391794,15.214161450526598,0.6521739130434783
3,300,0.95,0.94,20.0,115,4,111,0.034782608695652174,3.4782608695652173,12.719084531142137,11.865811476231933,17.55152998871486,19.43898802330813,4,0,1.0,0.034782608695652174,1.0006666666666666,1.001,111.0,18.829827202391794,15.214161450526598,0.6521739130434783
3,300,0.95,0.96,20.0,115,4,111,0.034782608695652174,3.4782608695652173,12.719084531142137,11.865811476231933,17.55152998871486,19.43898802330813,4,0,1.0,0.034782608695652174,1.0006666666666666,1.001,111.0,18.829827202391794,15.214161450526598,0.6521739130434783
3,300,0.95,0.98,20.0,115,4,111,0.034782608695652174,3.4782608695652173,12.719084531142137,11.865811476231933,17.55152998871486,19.43898802330813,4,0,1.0,0.034782608695652174,1.0006666666666666,1.001,111.0,18.829827202391794,15.214161450526598,0.6521739130434783
3,300,0.95,0.99,20.0,115,4,111,0.034782608695652174,3.4782608695652173,12.719084531142137,11.865811476231933,17.55152998871486,19.43898802330813,4,0,1.0,0.034782608695652174,1.0006666666666666,1.001,111.0,18.829827202391794,15.214161450526598,0.6521739130434783
3,500,0.6,0.9,20.0,115,14,101,0.12173913043478261,12.173913043478262,10.126971105266849,9.234595561710336,17.67966030345585,20.416687070165278,13,1,0.9285714285714286,0.11304347826086956,4.922307692307693,1.0010000000000012,50.01199999999999,18.829827202391794,15.214161450526598,0.6521739130434783
3,500,0.6,0.94,20.0,115,14,101,0.12173913043478261,12.173913043478262,10.126971105266849,9.234595561710336,17.67966030345585,20.416687070165278,13,1,0.9285714285714286,0.11304347826086956,4.922307692307693,1.0010000000000012,50.01199999999999,18.829827202391794,15.214161450526598,0.6521739130434783
3,500,0.6,0.96,20.0,115,14,101,0.12173913043478261,12.173913043478262,10.126971105266849,9.234595561710336,17.67966030345585,20.416687070165278,13,1,0.9285714285714286,0.11304347826086956,4.922307692307693,1.0010000000000012,50.01199999999999,18.829827202391794,15.214161450526598,0.6521739130434783
3,500,0.6,0.98,20.0,115,14,101,0.12173913043478261,12.173913043478262,10.126971105266849,9.234595561710336,17.67966030345585,20.416687070165278,13,1,0.9285714285714286,0.11304347826086956,4.922307692307693,1.0010000000000012,50.01199999999999,18.829827202391794,15.214161450526598,0.6521739130434783
3,500,0.6,0.99,20.0,115,7,108,0.06086956521739131,6.086956521739131,11.317252754070497,10.584161711133305,15.920332583603564,19.43898802330813,7,0,1.0,0.06086956521739131,7.834666666666667,1.0010000000000023,66.994,18.829827202391794,15.214161450526598,0.6521739130434783
3,500,0.7,0.9,20.0,115,14,101,0.12173913043478261,12.173913043478262,10.126971105266849,9.234595561710336,17.67966030345585,20.416687070165278,13,1,0.9285714285714286,0.11304347826086956,4.922307692307693,1.0010000000000012,50.01199999999999,18.829827202391794,15.214161450526598,0.6521739130434783
3,500,0.7,0.94,20.0,115,14,101,0.12173913043478261,12.173913043478262,10.126971105266849,9.234595561710336,17.67966030345585,20.416687070165278,13,1,0.9285714285714286,0.11304347826086956,4.922307692307693,1.0010000000000012,50.01199999999999,18.829827202391794,15.214161450526598,0.6521739130434783
3,500,0.7,0.96,20.0,115,14,101,0.12173913043478261,12.173913043478262,10.126971105266849,9.234595561710336,17.67966030345585,20.416687070165278,13,1,0.9285714285714286,0.11304347826086956,4.922307692307693,1.0010000000000012,50.01199999999999,18.829827202391794,15.214161450526598,0.6521739130434783
3,500,0.7,0.98,20.0,115,14,101,0.12173913043478261,12.173913043478262,10.126971105266849,9.234595561710336,17.67966030345585,20.416687070165278,13,1,0.9285714285714286,0.11304347826086956,4.922307692307693,1.0010000000000012,50.01199999999999,18.829827202391794,15.214161450526598,0.6521739130434783
3,500,0.7,0.99,20.0,115,7,108,0.06086956521739131,6.086956521739131,11.317252754070497,10.584161711133305,15.920332583603564,19.43898802330813,7,0,1.0,0.06086956521739131,7.834666666666667,1.0010000000000023,66.994,18.829827202391794,15.214161450526598,0.6521739130434783
3,500,0.8,0.9,20.0,115,13,102,0.11304347826086956,11.304347826086957,10.10371867360498,8.040815267238953,18.266102876739946,20.416687070165278,12,1,0.9230769230769231,0.10434782608695652,5.3325000000000005,1.0010000000000006,50.01199999999999,18.829827202391794,15.214161450526598,0.6521739130434783
3,500,0.8,0.94,20.0,115,13,102,0.11304347826086956,11.304347826086957,10.10371867360498,8.040815267238953,18.266102876739946,20.416687070165278,12,1,0.9230769230769231,0.10434782608695652,5.3325000000000005,1.0010000000000006,50.01199999999999,18.829827202391794,15.214161450526598,0.6521739130434783
3,500,0.8,0.96,20.0,115,13,102,0.11304347826086956,11.304347826086957,10.10371867360498,8.040815267238953,18.266102876739946,20.416687070165278,12,1,0.9230769230769231,0.10434782608695652,5.3325000000000005,1.0010000000000006,50.01199999999999,18.829827202391794,15.214161450526598,0.6521739130434783
3,500,0.8,0.98,20.0,115,13,102,0.11304347826086956,11.304347826086957,10.10371867360498,8.040815267238953,18.266102876739946,20.416687070165278,12,1,0.9230769230769231,0.10434782608695652,5.3325000000000005,1.0010000000000006,50.01199999999999,18.829827202391794,15.214161450526598,0.6521739130434783
3,500,0.8,0.99,20.0,115,7,108,0.06086956521739131,6.086956521739131,11.317252754070497,10.584161711133305,15.920332583603564,19.43898802330813,7,0,1.0,0.06086956521739131,7.834666666666667,1.0010000000000023,66.994,18.829827202391794,15.214161450526598,0.6521739130434783
3,500,0.9,0.9,20.0,115,5,110,0.043478260869565216,4.3478260869565215,14.258605038946765,13.147461241330562,20.02560745142242,20.416687070165278,4,1,0.8,0.034782608695652174,5.997,1.001,90.014,18.829827202391794,15.214161450526598,0.6521739130434783
3,500,0.9,0.94,20.0,115,5,110,0.043478260869565216,4.3478260869565215,14.258605038946765,13.147461241330562,20.02560745142242,20.416687070165278,4,1,0.8,0.034782608695652174,5.997,1.001,90.014,18.829827202391794,15.214161450526598,0.6521739130434783
3,500,0.9,0.96,20.0,115,5,110,0.043478260869565216,4.3478260869565215,14.258605038946765,13.147461241330562,20.02560745142242,20.416687070165278,4,1,0.8,0.034782608695652174,5.997,1.001,90.014,18.829827202391794,15.214161450526598,0.6521739130434783
3,500,0.9,0.98,20.0,115,5,110,0.043478260869565216,4.3478260869565215,14.258605038946765,13.147461241330562,20.02560745142242,20.416687070165278,4,1,0.8,0.034782608695652174,5.997,1.001,90.014,18.829827202391794,15.214161450526598,0.6521739130434783
3,500,0.9,0.99,20.0,115,4,111,0.034782608695652174,3.4782608695652173,12.719084531142137,11.865811476231933,17.55152998871486,19.43898802330813,4,0,1.0,0.034782608695652174,1.0006666666666666,1.001,111.0,18.829827202391794,15.214161450526598,0.6521739130434783
3,500,0.95,0.9,20.0,115,4,111,0.034782608695652174,3.4782608695652173,12.719084531142137,11.865811476231933,17.55152998871486,19.43898802330813,4,0,1.0,0.034782608695652174,1.0006666666666666,1.001,111.0,18.829827202391794,15.214161450526598,0.6521739130434783
3,500,0.95,0.94,20.0,115,4,111,0.034782608695652174,3.4782608695652173,12.719084531142137,11.865811476231933,17.55152998871486,19.43898802330813,4,0,1.0,0.034782608695652174,1.0006666666666666,1.001,111.0,18.829827202391794,15.214161450526598,0.6521739130434783
3,500,0.95,0.96,20.0,115,4,111,0.034782608695652174,3.4782608695652173,12.719084531142137,11.865811476231933,17.55152998871486,19.43898802330813,4,0,1.0,0.034782608695652174,1.0006666666666666,1.001,111.0,18.829827202391794,15.214161450526598,0.6521739130434783
3,500,0.95,0.98,20.0,115,4,111,0.034782608695652174,3.4782608695652173,12.719084531142137,11.865811476231933,17.55152998871486,19.43898802330813,4,0,1.0,0.034782608695652174,1.0006666666666666,1.001,111.0,18.829827202391794,15.214161450526598,0.6521739130434783
3,500,0.95,0.99,20.0,115,4,111,0.034782608695652174,3.4782608695652173,12.719084531142137,11.865811476231933,17.55152998871486,19.43898802330813,4,0,1.0,0.034782608695652174,1.0006666666666666,1.001,111.0,18.829827202391794,15.214161450526598,0.6521739130434783
4,50,0.6,0.9,20.0,115,50,65,0.43478260869565216,43.47826086956522,19.66121556559902,15.275871215160896,38.607967923684086,70.60029165844975,31,19,0.62,0.26956521739130435,1.8574489795918367,1.0010000000000012,22.986999999999995,18.829827202391794,15.214161450526598,0.6521739130434783
4,50,0.6,0.94,20.0,115,48,67,0.41739130434782606,41.73913043478261,19.18353674356202,14.452885138776317,38.70963498780648,70.60029165844975,31,17,0.6458333333333334,0.26956521739130435,1.8938936170212768,1.0010000000000012,24.98899999999999,18.829827202391794,15.214161450526598,0.6521739130434783
4,50,0.6,0.96,20.0,115,43,72,0.3739130434782609,37.391304347826086,18.653030605897836,13.674093695376529,38.16747161468093,70.60029165844975,28,15,0.6511627906976745,0.24347826086956523,1.976357142857143,1.0010000000000003,30.99499999999999,18.829827202391794,15.214161450526598,0.6521739130434783
4,50,0.6,0.98,20.0,115,31,84,0.26956521739130435,26.956521739130434,14.058972353690194,10.584161711133305,30.045262726322907,39.06546971223486,24,7,0.7741935483870968,0.20869565217391303,2.2664666666666666,1.001,46.007999999999996,18.829827202391794,15.214161450526598,0.6521739130434783
4,50,0.6,0.99,20.0,115,10,105,0.08695652173913043,8.695652173913043,11.251092729185524,11.865811476231933,16.62830899520523,19.43898802330813,10,0,1.0,0.08695652173913043,5.334333333333333,1.001,65.993,18.829827202391794,15.214161450526598,0.6521739130434783
4,50,0.7,0.9,20.0,115,43,72,0.3739130434782609,37.391304347826086,17.35166961817108,13.674093695376529,35.75925317938118,60.06595839690396,30,13,0.6976744186046512,0.2608695652173913,2.119357142857143,1.001000000000003,24.98899999999999,18.829827202391794,15.214161450526598,0.6521739130434783
4,50,0.7,0.94,20.0,115,43,72,0.3739130434782609,37.391304347826086,17.35166961817108,13.674093695376529,35.75925317938118,60.06595839690396,30,13,0.6976744186046512,0.2608695652173913,2.119357142857143,1.001000000000003,24.98899999999999,18.829827202391794,15.214161450526598,0.6521739130434783
4,50,0.7,0.96,20.0,115,38,77,0.33043478260869563,33.04347826086956,16.5103248932628,13.361011765898873,31.404327675765582,60.06595839690396,27,11,0.7105263157894737,0.23478260869565218,2.2434324324324324,1.0010000000000012,30.99499999999999,18.829827202391794,15.214161450526598,0.6521739130434783
4,50,0.7,0.98,20.0,115,29,86,0.25217391304347825,25.217391304347824,13.93047407613593,10.584161711133305,29.22958526821003,39.06546971223486,23,6,0.7931034482758621,0.2,2.4283571428571427,1.0010000000000008,46.007999999999996,18.829827202391794,15.214161450526598,0.6521739130434783
4,50,0.7,0.99,20.0,115,9,106,0.0782608695652174,7.82608695652174,12.363341094846058,13.147461241330562,16.940606664994444,19.43898802330813,9,0,1.0,0.0782608695652174,6.001125,1.001,65.993,18.829827202391794,15.214161450526598,0.6521739130434783
4,50,0.8,0.9,20.0,115,24,91,0.20869565217391303,20.869565217391305,17.136112386615167,13.674082109439592,35.69769384524056,49.43162600311435,16,8,0.6666666666666666,0.1391304347826087,3.6090000000000004,1.0010000000000012,30.99499999999999,18.829827202391794,15.214161450526598,0.6521739130434783
4,50,0.8,0.94,20.0,115,24,91,0.20869565217391303,20.869565217391305,17.136112386615167,13.674082109439592,35.69769384524056,49.43162600311435,16,8,0.6666666666666666,0.1391304347826087,3.6090000000000004,1.0010000000000012,30.99499999999999,18.829827202391794,15.214161450526598,0.6521739130434783
4,50,0.8,0.96,20.0,115,23,92,0.2,20.0,16.204763603788745,13.574562290467181,28.476771042059987,49.43162600311435,16,7,0.6956521739130435,0.1391304347826087,3.773045454545455,1.0010000000000012,30.99499999999999,18.829827202391794,15.214161450526598,0.6521739130434783
4,50,0.8,0.98,20.0,115,19,96,0.16521739130434782,16.52173913043478,14.212948122478311,13.147461241330562,26.830086457194497,39.06546971223486,15,4,0.7894736842105263,0.13043478260869565,3.555,1.0010000000000008,50.01199999999999,18.829827202391794,15.214161450526598,0.6521739130434783
4,50,0.8,0.99,20.0,115,7,108,0.06086956521739131,6.086956521739131,11.317252754070497,10.584161711133305,15.920332583603564,19.43898802330813,7,0,1.0,0.06086956521739131,7.834666666666667,1.0010000000000023,66.994,18.829827202391794,15.214161450526598,0.6521739130434783
4,50,0.9,0.9,20.0,115,9,106,0.0782608695652174,7.82608695652174,18.64239952973235,15.132168349140628,30.93195960127003,38.55713439162289,6,3,0.6666666666666666,0.05217391304347826,6.877,1.0010000000000001,58.986,18.829827202391794,15.214161450526598,0.6521739130434783
4,50,0.9,0.94,20.0,115,9,106,0.0782608695652174,7.82608695652174,18.64239952973235,15.132168349140628,30.93195960127003,38.55713439162289,6,3,0.6666666666666666,0.05217391304347826,6.877,1.0010000000000001,58.986,18.829827202391794,15.214161450526598,0.6521739130434783
4,50,0.9,0.96,20.0,115,8,107,0.06956521739130435,6.956521739130435,16.153057671996034,14.452885138776317,22.999380720220238,29.025665903681812,6,2,0.75,0.05217391304347826,7.859428571428571,1.001,58.986,18.829827202391794,15.214161450526598,0.6521739130434783
4,50,0.9,0.98,20.0,115,8,107,0.06956521739130435,6.956521739130435,16.153057671996034,14.452885138776317,22.999380720220238,29.025665903681812,6,2,0.75,0.05217391304347826,7.859428571428571,1.001,58.986,18.829827202391794,15.214161450526598,0.6521739130434783
4,50,0.9,0.99,20.0,115,4,111,0.034782608695652174,3.4782608695652173,12.719084531142137,11.865811476231933,17.55152998871486,19.43898802330813,4,0,1.0,0.034782608695652174,1.0006666666666666,1.001,111.0,18.829827202391794,15.214161450526598,0.6521739130434783
4,50,0.95,0.9,20.0,115,5,110,0.043478260869565216,4.3478260869565215,13.201701294741836,13.147461241330562,17.71626015364113,19.43898802330813,5,0,1.0,0.043478260869565216,13.754,1.001,58.986,18.829827202391794,15.214161450526598,0.6521739130434783
4,50,0.95,0.94,20.0,115,5,110,0.043478260869565216,4.3478260869565215,13.201701294741836,13.147461241330562,17.71626015364113,19.43898802330813,5,0,1.0,0.043478260869565216,13.754,1.001,58.986,18.829827202391794,15.214161450526598,0.6521739130434783
4,50,0.95,0.96,20.0,115,5,110,0.043478260869565216,4.3478260869565215,13.201701294741836,13.147461241330562,17.71626015364113,19.43898802330813,5,0,1.0,0.043478260869565216,13.754,1.001,58.986,18.829827202391794,15.214161450526598,0.6521739130434783
4,50,0.95,0.98,20.0,115,5,110,0.043478260869565216,4.3478260869565215,13.201701294741836,13.147461241330562,17.71626015364113,19.43898802330813,5,0,1.0,0.043478260869565216,13.754,1.001,58.986,18.829827202391794,15.214161450526598,0.6521739130434783
4,50,0.95,0.99,20.0,115,4,111,0.034782608695652174,3.4782608695652173,12.719084531142137,11.865811476231933,17.55152998871486,19.43898802330813,4,0,1.0,0.034782608695652174,1.0006666666666666,1.001,111.0,18.829827202391794,15.214161450526598,0.6521739130434783
4,100,0.6,0.9,20.0,115,50,65,0.43478260869565216,43.47826086956522,19.66121556559902,15.275871215160896,38.607967923684086,70.60029165844975,31,19,0.62,0.26956521739130435,1.8574489795918367,1.0010000000000012,22.986999999999995,18.829827202391794,15.214161450526598,0.6521739130434783
4,100,0.6,0.94,20.0,115,48,67,0.41739130434782606,41.73913043478261,19.18353674356202,14.452885138776317,38.70963498780648,70.60029165844975,31,17,0.6458333333333334,0.26956521739130435,1.8938936170212768,1.0010000000000012,24.98899999999999,18.829827202391794,15.214161450526598,0.6521739130434783
4,100,0.6,0.96,20.0,115,43,72,0.3739130434782609,37.391304347826086,18.653030605897836,13.674093695376529,38.16747161468093,70.60029165844975,28,15,0.6511627906976745,0.24347826086956523,1.976357142857143,1.0010000000000003,30.99499999999999,18.829827202391794,15.214161450526598,0.6521739130434783
4,100,0.6,0.98,20.0,115,31,84,0.26956521739130435,26.956521739130434,14.058972353690194,10.584161711133305,30.045262726322907,39.06546971223486,24,7,0.7741935483870968,0.20869565217391303,2.2664666666666666,1.001,46.007999999999996,18.829827202391794,15.214161450526598,0.6521739130434783
4,100,0.6,0.99,20.0,115,10,105,0.08695652173913043,8.695652173913043,11.251092729185524,11.865811476231933,16.62830899520523,19.43898802330813,10,0,1.0,0.08695652173913043,5.334333333333333,1.001,65.993,18.829827202391794,15.214161450526598,0.6521739130434783
