frame_count,frame_path,timestamp,start_seconds,drone_latitude,drone_longitude,rel_alt_m,heading_deg,heading_source,camera_angle_deg,camera_angle_source,ground_latitude,ground_longitude
2326,data/processed/frames_v11_1fps/frame_000054.jpg,2024-06-19 11:02:48.768,77.569,32.102617,35.209675,120.1,343.84865145166,trajectory,60.0,fixed,32.10321530441897,35.209470451480726
2356,data/processed/frames_v11_1fps/frame_000055.jpg,2024-06-19 11:02:49.769,78.57,32.102683,35.209653,120.1,344.23211774384316,trajectory,60.0,fixed,32.10328245068135,35.20945318310624
2386,data/processed/frames_v11_1fps/frame_000056.jpg,2024-06-19 11:02:50.770,79.571,32.102758,35.209628,120.1,344.1354946670753,trajectory,60.0,fixed,32.103357164382885,35.209426990013455
2416,data/processed/frames_v11_1fps/frame_000057.jpg,2024-06-19 11:02:51.771,80.572,32.102838,35.209601,120.0,344.41501018153656,trajectory,60.0,fixed,32.10343748835803,35.20940360749188
2445,data/processed/frames_v11_1fps/frame_000058.jpg,2024-06-19 11:02:52.738,81.539,32.102922,35.209574,120.0,347.97497844086814,trajectory,60.0,fixed,32.10353071421651,35.209420931512824
2475,data/processed/frames_v11_1fps/frame_000059.jpg,2024-06-19 11:02:53.739,82.54,32.103009,35.209558,119.9,356.39927857343025,trajectory,60.0,fixed,32.10362962486732,35.2095118964384
2505,data/processed/frames_v11_1fps/frame_000060.jpg,2024-06-19 11:02:54.740,83.541,32.103097,35.209561,119.8,6.462619965676652,trajectory,60.0,fixed,32.103714385533635,35.209643557367876
2535,data/processed/frames_v11_1fps/frame_000061.jpg,2024-06-19 11:02:55.741,84.542,32.103181,35.209581,119.7,19.644196645339775,trajectory,60.0,fixed,32.10376568273016,35.209827375741654
2565,data/processed/frames_v11_1fps/frame_000062.jpg,2024-06-19 11:02:56.742,85.543,32.103256,35.209628,119.7,34.746667357622584,trajectory,60.0,fixed,32.10376611145504,35.21004569995955
2595,data/processed/frames_v11_1fps/frame_000063.jpg,2024-06-19 11:02:57.743,86.544,32.103319,35.209694,119.7,44.62847325526525,trajectory,60.0,fixed,32.10376081988238,35.2102088479621
2625,data/processed/frames_v11_1fps/frame_000064.jpg,2024-06-19 11:02:58.745,87.545,32.103377,35.209769,119.7,50.150904626532906,trajectory,60.0,fixed,32.10377479835534,35.210331651727834
2655,data/processed/frames_v11_1fps/frame_000065.jpg,2024-06-19 11:02:59.744,88.546,32.10343,35.209851,119.7,56.46608745381366,trajectory,60.0,fixed,32.103772957199126,35.210461892510956
2685,data/processed/frames_v11_1fps/frame_000066.jpg,2024-06-19 11:03:00.745,89.547,32.103473,35.20994,119.7,62.41218600811146,trajectory,60.0,fixed,32.103760504181416,35.21058954648397
2715,data/processed/frames_v11_1fps/frame_000067.jpg,2024-06-19 11:03:01.746,90.547,32.103511,35.210034,119.7,67.91283233705951,trajectory,60.0,fixed,32.10374443689313,35.21071308914367
2745,data/processed/frames_v11_1fps/frame_000068.jpg,2024-06-19 11:03:02.747,91.548,32.103539,35.210132,119.7,72.54661060079684,trajectory,60.0,fixed,32.10372520099293,35.210831132030094
2775,data/processed/frames_v11_1fps/frame_000069.jpg,2024-06-19 11:03:03.748,92.549,32.103564,35.210233,119.7,73.40346296689268,trajectory,60.0,fixed,32.10374132371016,35.2109353409697
2805,data/processed/frames_v11_1fps/frame_000070.jpg,2024-06-19 11:03:04.749,93.55,32.10359,35.210334,119.8,73.17498799174257,trajectory,60.0,fixed,32.1037698448693,35.2110360867012
2835,data/processed/frames_v11_1fps/frame_000071.jpg,2024-06-19 11:03:05.750,94.551,32.103616,35.210436,119.8,73.17498799368445,trajectory,60.0,fixed,32.10379584486928,35.21113808670121
2865,data/processed/frames_v11_1fps/frame_000072.jpg,2024-06-19 11:03:06.751,95.552,32.103642,35.210537,119.8,73.1749879951289,trajectory,60.0,fixed,32.103821844869266,35.21123908670121
