frame_count,frame_path,timestamp,start_seconds,drone_latitude,drone_longitude,rel_alt_m,heading_deg,heading_source,camera_angle_deg,camera_angle_source,ground_latitude,ground_longitude
2617,data/processed/frames_v2_1fps/frame_000089.jpg,2026:04:27 12:29:02.988Z,87.9879,32.1039563079104,35.2092395774409,49.8,229.4,gimbal_yaw,45.3,gimbal_pitch,32.103668209762816,35.20884277622015
2647,data/processed/frames_v2_1fps/frame_000090.jpg,2026:04:27 12:29:03.989Z,88.9889,32.1039569703179,35.2092413550457,49.8,229.4,gimbal_yaw,45.3,gimbal_pitch,32.10366887217032,35.20884455382495
2677,data/processed/frames_v2_1fps/frame_000091.jpg,2026:04:27 12:29:04.990Z,89.9899,32.1039583370819,35.2092424677631,49.8,229.4,gimbal_yaw,45.3,gimbal_pitch,32.10367023893431,35.20884566654235
2707,data/processed/frames_v2_1fps/frame_000092.jpg,2026:04:27 12:29:05.991Z,90.9909,32.1039431583254,35.2092280885315,49.7,229.4,gimbal_yaw,45.3,gimbal_pitch,32.10365563868815,35.20883208410036
2734,data/processed/frames_v2_1fps/frame_000093.jpg,2026:04:27 12:29:06.992Z,91.9919,32.1039068502485,35.2092034399172,49.8,209.0,gimbal_yaw,45.3,gimbal_pitch,32.103519655564405,35.20895007455585
2764,data/processed/frames_v2_1fps/frame_000094.jpg,2026:04:27 12:29:07.993Z,92.9929,32.1038606067438,35.2091931818222,49.8,191.4,gimbal_yaw,45.3,gimbal_pitch,32.10342664008986,35.20908988452492
2791,data/processed/frames_v2_1fps/frame_000095.jpg,2026:04:27 12:29:08.994Z,93.9939,32.1038118320526,35.2092074769011,49.8,170.89999999999998,gimbal_yaw,45.3,gimbal_pitch,32.10337470335101,35.209290131564266
2821,data/processed/frames_v2_1fps/frame_000096.jpg,2026:04:27 12:29:09.995Z,94.9949,32.103749595148,35.2092302402113,49.8,166.89999999999998,gimbal_yaw,45.3,gimbal_pitch,32.103318415386234,35.20934868998624
2851,data/processed/frames_v2_1fps/frame_000097.jpg,2026:04:27 12:29:10.996Z,95.9959,32.103700826146,35.2092790145198,49.7,129.60000000000002,gimbal_yaw,45.3,gimbal_pitch,32.10341920479494,35.20968088227833
2881,data/processed/frames_v2_1fps/frame_000098.jpg,2026:04:27 12:29:11.997Z,96.9969,32.1036910916887,35.2093394390034,49.8,92.19999999999999,gimbal_yaw,45.3,gimbal_pitch,32.103674097381926,35.209861661746764
2911,data/processed/frames_v2_1fps/frame_000099.jpg,2026:04:27 12:29:12.998Z,97.9979,32.1036926344731,35.2094056784399,49.8,92.19999999999999,gimbal_yaw,45.3,gimbal_pitch,32.10367564016632,35.20992790118326
2941,data/processed/frames_v2_1fps/frame_000100.jpg,2026:04:27 12:29:13.999Z,98.9989,32.1036936013524,35.209437251771,49.8,92.19999999999999,gimbal_yaw,45.3,gimbal_pitch,32.10367660704562,35.20995947451436
2971,data/processed/frames_v2_1fps/frame_000101.jpg,2026:04:27 12:29:15.000Z,99.9999,32.1036931057805,35.2094449524325,49.8,92.19999999999999,gimbal_yaw,45.3,gimbal_pitch,32.10367611147373,35.20996717517586
3001,data/processed/frames_v2_1fps/frame_000102.jpg,2026:04:27 12:29:16.001Z,101.0009,32.1036922953868,35.2094497664737,49.8,92.19999999999999,gimbal_yaw,45.3,gimbal_pitch,32.10367530108003,35.20997198921707
3031,data/processed/frames_v2_1fps/frame_000103.jpg,2026:04:27 12:29:17.002Z,102.0019,32.1036918838497,35.2094531621572,49.8,136.8,gimbal_yaw,45.3,gimbal_pitch,32.10336916898848,35.20981091191629
3061,data/processed/frames_v2_1fps/frame_000104.jpg,2026:04:27 12:29:18.003Z,103.0029,32.103693299691,35.2094566083324,49.8,164.89999999999998,gimbal_yaw,45.3,gimbal_pitch,32.103265884361505,35.2095927500594
3091,data/processed/frames_v2_1fps/frame_000105.jpg,2026:04:27 12:29:19.004Z,104.0039,32.1036937729176,35.2094603765131,49.8,191.0,gimbal_yaw,45.3,gimbal_pitch,32.10325920595771,35.20936065821536
3121,data/processed/frames_v2_1fps/frame_000106.jpg,2026:04:27 12:29:20.005Z,105.0049,32.1036934725585,35.209464749764,49.8,198.9,gimbal_yaw,45.3,gimbal_pitch,32.1032746399863,35.2092954679464
3151,data/processed/frames_v2_1fps/frame_000107.jpg,2026:04:27 12:29:21.006Z,106.0059,32.1036681942803,35.2094621183732,49.8,198.9,gimbal_yaw,45.3,gimbal_pitch,32.10324936170811,35.209292836555605
3181,data/processed/frames_v2_1fps/frame_000108.jpg,2026:04:27 12:29:22.007Z,107.0069,32.1036167518633,35.209451476999,49.8,198.9,gimbal_yaw,45.3,gimbal_pitch,32.103197919291105,35.2092821951814
3211,data/processed/frames_v2_1fps/frame_000109.jpg,2026:04:27 12:29:23.008Z,108.0079,32.1035479270743,35.2094386735676,49.8,197.4,gimbal_yaw,45.3,gimbal_pitch,32.10312548429199,35.20928239247246
3241,data/processed/frames_v2_1fps/frame_000110.jpg,2026:04:27 12:29:24.009Z,109.0089,32.1034713445635,35.2094382587513,49.8,185.5,gimbal_yaw,45.3,gimbal_pitch,32.103030682052214,35.20938816899914
3271,data/processed/frames_v2_1fps/frame_000111.jpg,2026:04:27 12:29:25.010Z,110.0099,32.1033878173976,35.2094452341823,49.8,185.5,gimbal_yaw,45.3,gimbal_pitch,32.10294715488632,35.20939514443015
3301,data/processed/frames_v2_1fps/frame_000112.jpg,2026:04:27 12:29:26.011Z,111.0109,32.1032958667437,35.209452856517,49.8,185.5,gimbal_yaw,45.3,gimbal_pitch,32.10285520423241,35.20940276676484
3331,data/processed/frames_v2_1fps/frame_000113.jpg,2026:04:27 12:29:27.012Z,112.0119,32.1031986473313,35.2094593115564,49.8,183.8,gimbal_yaw,45.3,gimbal_pitch,32.102756920005525,35.20942467628923
3361,data/processed/frames_v2_1fps/frame_000114.jpg,2026:04:27 12:29:28.013Z,113.0129,32.1031071791916,35.2094809849069,49.8,169.0,gimbal_yaw,45.3,gimbal_pitch,32.102672612231714,35.20958070320464
3391,data/processed/frames_v2_1fps/frame_000115.jpg,2026:04:27 12:29:29.014Z,114.0139,32.1030262924711,35.209519757766,49.8,165.10000000000002,gimbal_yaw,45.3,gimbal_pitch,32.10259847718442,35.20965413740768
3421,data/processed/frames_v2_1fps/frame_000116.jpg,2026:04:27 12:29:30.015Z,115.0149,32.1029403614046,35.209563050769,49.8,165.10000000000002,gimbal_yaw,45.3,gimbal_pitch,32.10251254611792,35.20969743041068
3451,data/processed/frames_v2_1fps/frame_000117.jpg,2026:04:27 12:29:31.016Z,116.0159,32.1028520968835,35.209608008863,49.8,165.10000000000002,gimbal_yaw,45.3,gimbal_pitch,32.102424281596825,35.20974238850468
3480,data/processed/frames_v2_1fps/frame_000118.jpg,2026:04:27 12:29:31.984Z,116.983533333333,32.1027743309806,35.209646429894,49.8,165.10000000000002,gimbal_yaw,45.3,gimbal_pitch,32.102346515693924,35.20978080953568
